"Name","Team","IP","ERA","TBF","H","R","ER","HR","BB","IBB","HBP","SO","AVG","OBP","SLG","wOBA","WHIP","BABIP","HR/9","H/9","xFIP","K%","playerid"
"Marc Rzepczynski","Mariners","118.0","2.06","474","98","35","27","4","28","1","10","126",".225",".290",".297",".263","1.07",".307","0.31","7.47","2.62","26.6 %","6612"
"James Paxton","Mariners","69.1","2.73","308","75","25","21","3","28","0","1","66",".269",".339",".350",".307","1.49",".343","0.39","9.74","3.64","21.4 %","11828"
"Felix Hernandez","Mariners","449.2","3.14","1847","400","174","157","38","135","2","9","406",".235",".296",".364",".290","1.19",".288","0.76","8.01","3.39","22.0 %","4772"
"Nick Vincent","Mariners","91.0","3.26","396","96","34","33","8","34","8","3","79",".267",".338",".394",".316","1.43",".324","0.79","9.49","4.45","20.0 %","7555"
"Mike Leake","Mariners","464.1","4.13","1968","497","224","213","58","111","7","21","278",".271",".322",".436",".328","1.31",".293","1.12","9.63","3.99","14.1 %","10130"
"Erasmo Ramirez","Mariners","260.1","4.39","1106","249","134","127","38","101","6","4","200",".249",".322",".419",".321","1.34",".277","1.31","8.61","4.52","18.1 %","10314"
"Juan Nicasio","Mariners","216.1","4.66","970","226","119","112","31","107","13","3","207",".263",".349",".461",".348","1.54",".314","1.29","9.40","4.24","21.3 %","7731"
"David Phelps","Mariners","227.1","4.75","982","216","127","120","27","101","11","12","216",".249",".336",".404",".323","1.39",".302","1.07","8.55","4.09","22.0 %","6316"
