"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"Wil Myers","Padres","520","1520","1691","389","235","81","7","66","148","211","150","6","418","8","13","0","40","22","5",".256","8.9 %","24.7 %",".323",".449",".772",".193",".308",".332","21.1","217","110","10047"
"Jose Pirela","Padres","113","309","338","76","47","18","5","6","25","34","21","0","67","2","3","3","10","1","2",".246","6.2 %","19.8 %",".296",".395",".690",".149",".293",".296","-6.3","34","82","5485"
"Matt Szczur","Padres","208","320","362","76","53","16","2","5","29","37","34","0","66","3","1","4","5","2","1",".238","9.4 %","18.2 %",".316",".347",".663",".109",".284",".294","-6.9","36","81","11255"
"Manuel Margot","Padres","124","388","417","98","72","11","5","10","32","28","22","0","86","2","4","1","6","7","1",".253","5.3 %","20.6 %",".293",".384",".677",".131",".297",".291","-10.5","40","80","14712"
"Allen Cordoba","Padres","81","160","182","38","31","2","2","3","7","12","16","1","39","4","2","0","2","0","0",".238","8.8 %","21.4 %",".319",".331",".650",".094",".292",".287","-5.2","17","77","15722"
"Hunter Renfroe","Padres","123","357","375","77","40","18","1","18","35","45","14","0","121","4","0","0","4","1","0",".216","3.7 %","32.3 %",".253",".423",".676",".207",".271",".286","-11.1","34","77","15464"
"Austin Hedges","Padres","153","387","423","77","48","12","0","17","30","53","23","3","123","4","6","3","7","2","1",".199","5.4 %","29.1 %",".248",".362",".609",".163",".237",".258","-21.3","29","59","12976"
"Jordan Lyles","Padres","43","76","82","11","7","3","0","1","2","4","4","0","36","0","0","2","2","0","0",".145","4.9 %","43.9 %",".188",".224",".411",".079",".256",".187","-8.4","1","7","7593"
