"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"Brandon Belt","Giants","559","1518","1763","417","235","107","13","62","153","210","224","13","416","9","12","0","15","10","3",".275","12.7 %","23.6 %",".369",".485",".854",".210",".337",".367","72.8","274","136","10264"
"Pablo Sandoval","Giants","468","1302","1423","366","250","69","5","42","101","182","95","9","199","13","13","0","42","0","0",".281","6.7 %","14.0 %",".333",".439",".772",".157",".302",".334","22.7","181","114","5409"
"Joe Panik","Giants","398","1169","1312","328","222","69","10","27","85","127","114","9","113","9","15","5","20","1","2",".281","8.7 %","8.6 %",".345",".426",".771",".145",".288",".332","16.5","169","110","11936"
"Brandon Crawford","Giants","670","1803","2025","459","284","104","21","50","145","252","176","35","388","19","27","1","35","10","3",".255","8.7 %","19.2 %",".323",".419",".742",".164",".294",".316","0.8","232","101","5343"
