"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"Corey Dickerson","Pirates","528","1505","1627","427","228","101","17","81","125","210","107","18","351","3","9","1","23","2","5",".284","6.6 %","21.6 %",".331",".535",".866",".251",".320",".364","61.5","249","124","10762"
"Josh Bell","Pirates","192","530","608","140","82","31","6","21","42","87","73","4","111","0","5","0","12","0","1",".264","12.0 %","18.3 %",".350",".464",".814",".200",".295",".346","13.1","87","114","13145"
"Adam Frazier","Pirates","171","472","525","129","87","27","7","8","32","51","44","2","69","7","2","0","8","4","1",".273","8.4 %","13.1 %",".343",".411",".754",".138",".305",".326","2.6","66","101","15223"
"Gregory Polanco","Pirates","453","1379","1528","365","235","81","9","40","72","157","135","15","249","2","8","2","16","10","5",".265","8.8 %","16.3 %",".329",".423",".753",".159",".296",".323","9.0","185","103","12907"
