"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"Hunter Renfroe","Padres","67","123","140","39","17","10","0","12","18","27","14","2","24","2","1","0","1","1","0",".317","10.0 %","17.1 %",".393",".691","1.084",".374",".307",".441","14.1","31","178","15464"
"Jose Pirela","Padres","70","140","150","45","26","13","1","5","17","14","10","0","33","0","0","0","3","1","0",".321","6.7 %","22.0 %",".367",".536",".902",".214",".392",".384","8.0","26","143","5485"
"Manuel Margot","Padres","58","136","149","39","22","11","3","3","12","14","13","0","27","0","0","0","0","6","2",".287","8.7 %","18.1 %",".349",".478",".827",".191",".340",".352","4.0","22","120","14712"
"Wil Myers","Padres","263","531","621","131","84","27","1","19","74","74","82","7","158","3","5","0","9","14","5",".247","13.2 %","25.4 %",".348",".409",".756",".162",".312",".329","6.8","78","108","10047"
"Chase Headley","Padres","391","767","846","202","140","40","3","19","68","83","65","2","158","9","5","0","25","3","2",".263","7.7 %","18.7 %",".326",".398",".724",".134",".308",".317","0.9","97","100","4720"
"Matt Szczur","Padres","131","194","221","46","27","12","1","6","16","18","23","2","43","2","1","1","1","0","2",".237","10.4 %","19.5 %",".323",".402",".725",".165",".274",".314","-0.7","25","95","11255"
"Freddy Galvis","Padres","312","590","614","145","113","21","2","9","40","48","16","1","91","1","3","4","16","5","1",".246","2.6 %","14.8 %",".266",".334",".599",".088",".276",".260","-28.5","43","58","6609"
"Austin Hedges","Padres","88","161","172","32","20","8","0","4","14","14","8","1","44","1","1","1","4","0","0",".199","4.7 %","25.6 %",".240",".323",".563",".124",".246",".241","-11.0","10","48","12976"
