"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"Eugenio Suarez","Reds","236","421","486","114","71","21","2","20","47","62","53","1","116","5","3","4","10","5","3",".271","10.9 %","23.9 %",".357",".473",".830",".202",".326",".357","16.4","73","122","12552"
"Devin Mesoraco","Reds","139","233","278","60","36","15","2","7","17","29","40","5","44","3","2","0","5","1","2",".258","14.4 %","15.8 %",".371",".429",".800",".172",".288",".349","7.3","38","119","5666"
"Adam Duvall","Reds","173","317","355","78","41","17","2","18","31","46","31","2","90","5","2","0","6","2","1",".246","8.7 %","25.4 %",".321",".483",".804",".237",".284",".340","6.7","49","109","10950"
"Jose Peraza","Reds","105","198","212","57","47","5","3","2","14","16","11","1","24","1","1","1","5","11","5",".288","5.2 %","11.3 %",".327",".374",".701",".086",".318",".304","-2.9","23","85","13593"
"Billy Hamilton","Reds","275","539","572","127","95","18","7","7","44","36","22","0","117","2","2","7","6","31","7",".236","3.8 %","20.5 %",".267",".334",".601",".098",".288",".263","-24.9","41","60","10199"
"Tucker Barnhart","Reds","135","211","234","43","35","4","0","4","14","20","17","5","49","1","2","3","10","0","0",".204","7.3 %","20.9 %",".264",".280",".544",".076",".244",".233","-15.9","12","39","10200"
