"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"Ichiro Suzuki","Mariners","275","418","456","133","111","9","8","5","35","45","29","1","60","1","2","6","5","1","1",".318","6.4 %","13.2 %",".362",".414",".776",".096",".361",".340","9.4","61","115","1101"
"Kyle Seager","Mariners","506","1067","1155","267","167","50","4","46","78","144","64","0","221","16","8","0","20","2","1",".250","5.5 %","19.1 %",".300",".434",".734",".184",".274",".318","2.8","134","103","9785"
"Robinson Cano","Mariners","532","1124","1222","304","224","45","2","33","70","152","79","10","187","11","8","0","38","2","1",".270","6.5 %","15.3 %",".322",".402",".725",".132",".297",".315","-1.2","138","100","3269"
"Ben Gamel","Mariners","76","130","140","36","23","9","2","2","9","17","7","0","41","1","2","0","2","0","0",".277","5.0 %","29.3 %",".314",".423",".737",".146",".382",".314","-0.8","16","98","12160"
"Dee Gordon","Mariners","325","576","607","175","147","20","6","2","45","37","18","0","87","7","2","4","5","21","6",".304","3.0 %","14.3 %",".332",".370",".701",".066",".354",".308","-3.9","66","95","8203"
