"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","OBP","SLG","OPS","ISO","BABIP","wOBA","wRAA","wRC","wRC+","playerid"
"David Peralta","Diamondbacks","205","328","363","79","57","11","7","4","10","34","22","1","79","10","3","0","7","1","0",".241","6.1 %","21.8 %",".306",".354",".659",".113",".302",".290","-7.6","34","73","2136"
"Daniel Descalso","Diamondbacks","200","237","275","50","32","13","1","4","21","30","29","0","53","5","2","2","6","2","0",".211","10.5 %","19.3 %",".308",".325",".633",".114",".253",".285","-7.2","24","69","8392"
"Jarrod Dyson","Diamondbacks","175","221","252","50","41","7","2","0","19","15","19","1","40","6","1","5","6","15","3",".226","7.5 %","15.9 %",".304",".276",".580",".050",".275",".264","-10.3","18","63","4866"
"Jake Lamb","Diamondbacks","212","309","358","49","28","8","3","10","19","39","42","1","116","4","3","0","6","1","0",".159","11.7 %","32.4 %",".265",".301",".566",".142",".210",".254","-19.0","23","47","13329"
"Alex Avila","Diamondbacks","188","272","311","52","39","10","0","3","6","27","30","0","110","5","1","3","9","0","1",".191","9.6 %","35.4 %",".282",".261",".543",".070",".306",".253","-15.0","20","54","7476"
